"id";"ll_author_id";"nl_author_id";"born_date";"author_name"
15245;227849;0;"539542051";"Вера Полозкова"
15246;376717;0;"-123145948";"Марк Данилевский"
15247;114408;0;"-470301148";"Даниэль Канеман"
15248;151898;0;"-722761948";"Клаус Хагерюп"
15249;231364;0;"-2079759137";"Наталья Забила"
15250;30946;0;"-60073946";"Рэй Лорига"
15251;172064;0;"-533373146";"Мэган Линдхольм"
15252;230155;0;"34620453";"Юу Ватасэ"
15253;178;0;"-848992346";"Майк Резник"
15254;149080;0;"-1480144346";"Пьер Паоло Пазолини"
15255;101438;0;"-3657510746";"Говард Пайл"
15256;173305;0;"-1985064735";"Николай Богданов"
15257;308392;0;"-2300512346";"Лотте Айснер"
15258;314163;0;"-154681946";"Жорди Гальсеран"
15259;5434;0;"-438765145";"Пэт Мэрфи"
15260;234823;0;"-8391107545";"Василий Тредиаковский"
15261;123332;0;"-1701067934";"Поль Зюмтор"
15262;310185;0;"-312534745";"Марианна Цой"
15263;138547;0;"-1416985945";"Кристофер Хибберт"
15264;17924;0;"-4414893145";"Эрнст Питаваль"
15265;308326;0;"-2142831134";"Лев Брандт"
15266;332157;0;"-249376345";"Криста фон Бернут"
15267;214748;0;"-3121053145";"Фрэнк Норрис"
15268;113572;0;"34620455";"Эрве Жюбер"
15269;12047;0;"-1543215133";"Виктор Ярхо"
15270;185015;0;"-1921906333";"Теодор Парницкий"
15271;359389;0;"-691225944";"Яков Кедми"
15272;540469;0;"-4478051544";"Леонид Глебов"
15273;304398;0;"-880528344";"Валерий Угаров"
15274;646781;0;"413311655";"Павел Губарев"
15275;16163;0;"-1606373533";"Зинаида Удальцова"
15276;366732;0;"66156455";"Юрий Цурганов"
15277;229526;0;"-2016600731";"Хадия Давлетшина"
15278;547467;0;"66156457";"Инна Волошина"
15279;326660;0;"-2363670742";"Николай Автократов"
15280;340197;0;"-1480144342";"Семён Гудзенко"
15281;325595;0;"-691225942";"Наум Вайман"
15282;114360;0;"-659603542";"Роберт Бьювэл"
15283;351682;0;"-975222742";"Станислав Федотов"
15284;331592;0;"-1574837531";"Алексей Фатьянов"
15285;191808;0;"-5046045142";"Сергей Любецкий"
15286;22275;0;"-1764139930";"Павел Жилин"
15287;955830;0;"-3752205141";"Антоний Сегединский"
15288;606935;0;"192386858";"Вячеслав Шевченко"
15289;530628;0;"-3089517141";"Роза Люксембург"
15290;500655;0;"-1606373530";"Синъитиро Накамура"
15291;470079;0;"-1480144341";"Эмма Полоцкая"
15292;366791;0;"-1196147541";"Тамаз Чиладзе"
15293;942366;0;"-1480144341";"Василий Петров"
15294;590056;0;"-154681941";"Александр Уваров (Лаэртский)"
15295;584513;0;"-2268976340";"Павел Кучияк"
15296;584442;0;"-501837140";"Катарина Фростенсон"
15297;576316;0;"-1069917140";"Богдан Рубчак"
15298;422785;0;"-1701067929";"Лоран Шварц"
15299;402882;0;"-754297940";"Джордж Крайл"
15300;370651;0;"-2142831129";"Юлиан Пшибось"
15301;369214;0;"-280912340";"Дэвид Тибет"
15302;346648;0;"-659603540";"Лесли Мармон Силько"
15303;175886;0;"-2679203540";"Николай Дератани"
15304;641;0;"-1322291537";"Габриэль Гарсиа Маркес"
15305;28698;0;"-4856656337";"Петр Ершов"
15306;11866;0;"-1259133137";"Фазиль Искандер"
15307;19635;0;"-2994736337";"Николай Бердяев"
15308;664901;0;"792089262";"Ив Престон"
15309;116808;0;"-691139537";"Тэру Миямото"
15310;5728;0;"-1101366737";"Михаил Жванецкий"
15311;116562;0;"-1890283926";"Станислав Ежи Лец"
15312;336028;0;"287167662";"Дэниел Уилсон"
15313;148121;0;"-1890283925";"Сёхэй Оока"
15314;308335;0;"160937263";"Пьердоменико Баккаларио"
15315;309597;0;"-1132902736";"Лори Кэбот"
15316;6967;0;"-11041773136";"Сирано де Бержерак"
15317;164417;0;"34706863";"Симона Винчи"
15318;252332;0;"-15585203536";"Микеланджело Буонарроти"
15319;151668;0;"-1700981525";"Борис Изюмский"
15320;19317;0;"-848905936";"Игорь Волгин"
15321;318923;0;"255631663";"Алексей Кунгуров"
15322;185183;0;"-4257040334";"Джордж Дюморье"
15323;14135;0;"-5045958734";"Александра Смирнова-Россет"
15324;231637;0;"-343984334";"Касс Пеннант"
15325;180213;0;"-2647581134";"Ринг Ларднер"
15326;310030;0;"-154595534";"Алексей Сухаренко"
15327;511535;0;"-1290669134";"Уильям Нолан"
15328;322525;0;"381862065";"Дасти Шмидт"
15329;338464;0;"-91523534";"Николай Мельников"
15330;179510;0;"-2458278734";"Алексей Кожевников"
15331;195534;0;"3170866";"Татьяна Буланова"
15332;123620;0;"-1353827533";"Анджей Вайда"
15333;399867;0;"-407056333";"Алексей Рогачев"
15334;334525;0;"-1101366733";"Алексис Трубецкой"
15335;202340;0;"-911977933";"Филипп Лаку-Лабарт"
15336;185354;0;"-15332742733";"Франческо Гвиччардини"
15337;544008;0;"350326066";"Георгий Балакшин"
15338;228377;0;"97865266";"Василий Уткин"
15339;148213;0;"-3815190733";"Модест Бакунин"
15340;370798;0;"-5140653131";"Элизабет Баррет Браунинг"
15341;296979;0;"-5992643531";"Генрих Жоминии"
15342;207124;0;"-59987531";"Гленн Гринвальд"
15343;594433;0;"-1101366731";"Зиновий Вальшонок"
15344;536097;0;"-1385363531";"Алексей Моргун"
15345;338133;0;"-2994736331";"Александр Жадановский"
15346;308491;0;"-1196061131";"Симон Маркиш"
15347;5294;0;"-1511593931";"Исаак Яглом"
15348;410750;0;"-470214731";"Ван Аньи"
15349;400300;0;"-9495385930";"Ален Рен Лесаж"
15350;377006;0;"-2048050319";"Паркер Тайлер"
15351;119439;0;"-470214730";"Владимир Жукоцкий"
15352;10937;0;"-975136330";"Владимир Графский"
15353;179839;0;"-1416813127";"Кобо Абэ"
15354;22966;0;"-154509127";"Брет Истон Эллис"
15355;119062;0;"-1038121927";"Жорж Перек"
15356;116567;0;"-2016427916";"Вера Панова"
15357;3226;0;"-375433927";"Роберт Харрис"
15358;330314;0;"-280739527";"Светлана Талан"
15359;119216;0;"-722589127";"Дэниел Гоулман"
15360;352477;0;"350412472";"Анна Семироль"
15361;306663;0;"-59901127";"Ай Ядзава"
15362;313152;0;"-659430726";"Хуан Эслава Галан"
15363;14555;0;"-533200326";"Уильям Бойд"
15364;1201;0;"-375433926";"Михаил Мокиенко"
15365;23688;0;"-312361926";"Сергей Савельев"
15366;120031;0;"-880355526";"Пирс Пол Рид"
15367;342819;0;"161023673";"Александр Молчанов"
15368;236834;0;"-2205730315";"Ольга Гурьян"
15369;231356;0;"-1669272715";"Владимир Воробьев"
15370;103101;0;"-754125126";"Элизабет Мун"
15371;307217;0;"255718074";"Брент Уикс"
15372;1521;0;"-5803168325";"Алессандро Мандзони"
15373;24827;0;"-1290582725";"Владимир Чивилихин"
15374;231085;0;"34793274";"Вин Ли"
15375;15041;0;"-1290582725";"Римма Алдонина"
15376;586788;0;"413484474";"Haruichi Furudate "
15377;294434;0;"-1543042314";"Элис Диллон"
15378;592585;0;"161023674";"Корина Боманн"
15379;398795;0;"-911891525";"Виктор Савиных"
15380;152402;0;"-564822723";"Димитрий Смирнов"
15381;327476;0;"-1353741123";"Игорь Зотиков"
15382;321632;0;"-4320025923";"Вильям Бюснах"
15383;556716;0;"-1259046723";"Манфред Грегор"
15384;235574;0;"-438592323";"Николай Кротов"
15385;450851;0;"-1921733512";"Аврам Гонтарь"
15386;440668;0;"-2331961923";"Максим Рильський"
15387;303427;0;"287254076";"Саша Станишич"
15388;249984;0;"-785661123";"Ранульф Файнс"
15389;487910;0;"-1195974722";"Брайан Хейлс"
15390;381610;0;"-2963113922";"Морис Равель"
15391;336671;0;"-1890197511";"Лео Мале"
15392;503021;0;"-343897922";"Александр Скляр"
15393;369471;0;"-1259046722";"Дэн Джейкобсон"
15394;366559;0;"-564822722";"Ирина Ермакова"
15395;6569;0;"-1606200711";"Камилл Бурникель"
15396;973805;0;"224182077";"Екатерина Селюк"
15397;605745;0;"-1038121922";"Лидия Иванова"
15398;537099;0;"-1574664710";"Киримизе Жанэ"
15399;534215;0;"-1006585921";"Анатолий Черноусов"
15400;436699;0;"-1795503110";"Тарас Хадкевич"
15401;430620;0;"-1669272710";"Алексей Маресьев"
15402;373112;0;"-2868419521";"Борис Кустодиев"
15403;218159;0;"-3562643521";"Матильда Серао"
15404;143785;0;"192559678";"Доминика Дери"
15405;658633;0;"-627894721";"Пат Миллс"
15406;548257;0;"-2647494721";"Лев Жирков"
15407;451417;0;"-1227510719";"Бригитта Коварская"
15408;403184;0;"-1385277119";"Юрий Барсегов"
15409;314996;0;"-659430719";"Радослав Михайлов"
15410;159315;0;"192559680";"Ирина Агапова"
15411;29988;0;"-3752032319";"Томаш Гарриг Масарик"
15412;106489;0;"-3467949117";"Кеннет Грэм"
15413;11819;0;"-1290496317";"Эфраим Севела"
15414;629172;0;"602959682";"Евгений ЧеширКо"
15415;114619;0;"-6560464317";"Ян Потоцкий"
15416;152258;0;"-1227424317";"Юрий Рытхэу"
15417;310288;0;"318876482";"Сергей Клочков"
15418;433750;0;"666031682";"Дарья Доцук"
15419;233201;0;"-1195888317";"Шалва Амонашвили"
15420;105297;0;"-817197117";"Валерио Массимо Манфреди"
15421;149503;0;"-1542955904";"Иван Стаднюк"
15422;360859;0;"-280653115";"Ольга Слоневская"
15423;323134;0;"98038084";"Николя Фарг"
15424;165919;0;"66415684";"Ёкка Нитта"
15425;326049;0;"413570884";"Сонён Ли"
15426;230475;0;"-1006499515";"Ричард Фаринья"
15427;124734;0;"-343811515";"Александр Тарасов"
15428;343332;0;"-659344315";"Джайлз Брандрет"
15429;156492;0;"-848733115";"Валерий Лейбин"
15430;490142;0;"-880269114";"Норман Стоун"
15431;102819;0;"-375347514";"Олег Егоров"
15432;29334;0;"-12429270714";"Якоб Беме"
15433;316085;0;"508265285";"Саша Бесt"
15434;212917;0;"445106885";"Ксения Бородина"
15435;231207;0;"-28192314";"Кирилл Мошков"
15436;27422;0;"-154422714";"Илья Лазерсон"
15437;343062;0;"-2331875514";"Вальтер Райнер"
15438;179178;0;"-974963514";"Олег Чухонцев"
15439;339023;0;"-2016341502";"Александр Родимцев"
15440;338764;0;"-1574578302";"Цутомо Минаками"
15441;953722;0;"-3846640313";"Ксенія Циганчук"
15442;1768;0;"-943427513";"Абдусалам Гусейнов"
15443;450938;0;"-1227424313";"Василий Журавлев-Печорский"
15444;429914;0;"-4698630713";"Уильям Рассел"
15445;365297;0;"-1006499513";"Александр Зима"
15446;234806;0;"-1606114302";"Хильда Кинк"
15447;394659;0;"-1542955900";"Георгий Халилецкий"
15448;371421;0;"-1385190711";"Ефим Геллер"
15449;331242;0;"-5613779511";"Казимир Бродзинский"
15450;21772;0;"-1322118711";"Гарри Тюрк"
15451;426252;0;"-3310096311";"Хари Нараян Апте"
15452;948562;0;"-1101193911";"Яаков Шабтай"
15453;945041;0;"98038088";"Михаил Левандовский"
15454;608352;0;"-1637650300";"Leslie Fiedler"
15455;595384;0;"-3467949111";"Владимир Ладыженский"
15456;551191;0;"-1069657910";"Владислав Зорин"
15457;400246;0;"-4035942710";"Оливер Уэнделл Холмс, младший"
15458;378268;0;"-1290496310";"Леонид Портер"
15459;369849;0;"-1827039099";"Hüseyin Hilmi Işık"
15460;340286;0;"255804489";"Ариолла Милодан"
15461;235762;0;"-2205643899";"Мато Ловрак"
15462;215667;0;"-122886710";"Сергей Абашин"
15463;162863;0;"-1479885110";"Евгений Матвеев"
15464;6344;0;"-4887933107";"Тарас Шевченко"
15465;23892;0;"66502092";"Уильям Сатклифф"
15466;434567;0;"287426892";"Ханну Райаниеми"
15467;230004;0;"-375261107";"Киоко Мори"
15468;105460;0;"-1037949107";"Антонио Менегетти"
15469;19911;0;"-1606027896";"Микки Спиллейн"
15470;118197;0;"-2521091507";"Александр Вертинский"
15471;228653;0;"-249030707";"Олег Нестеров"
15472;109815;0;"-848646707";"Дженнифер Блейк"
15473;174916;0;"-1101107506";"Юрий Гагарин"
15474;101611;0;"508351693";"Тамара Карсавина"
15475;124503;0;"-2426397106";"Александр Малышкин"
15476;369920;0;"-2710480306";"Франтишек Олехнович"
15477;30849;0;"-2426397106";"Дэвид Гарнетт"
15478;117363;0;"224354893";"Сергей Панарин"
15479;551402;0;"-1353568306";"Александр Уголев"
15480;175841;0;"-1195801906";"Жиль Перро"
15481;436555;0;"-2110949495";"Габит Мусрепов"
15482;553816;0;"382121294";"Елена Щетинина"
15483;151020;0;"-2016255094";"Григорий Козинцев"
15484;16065;0;"-1322032305";"Аркадий Львов"
15485;158910;0;"-122800305";"Brom"
